symbol,signal_date,signal_time_et,entry_price,branch_label,position_size,tp_bps_used,sl_bps_used,exit_price,exit_time_et,exit_reason,minutes_held,gross_return_bps,net_return_bps,run_uuid
SNDK,2026-03-09,10:30,555.89,gap_filled_half,0.5,50.0,150.0,558.6691357484343,10:32,TP,2,57.53749999999926,21.23124999999897,77416b6d-484c-4183-a8ca-310f42cf5926
VRT,2026-03-09,10:30,257.29,gap_open,1.0,75.0,100.0,259.2195291889329,10:36,TP,6,82.5562500000017,67.44375000000153,77416b6d-484c-4183-a8ca-310f42cf5926
WDC,2026-03-09,10:30,250.5,gap_filled_half,0.5,50.0,150.0,251.75235838921873,10:35,TP,5,57.53749999999962,21.231249999999157,77416b6d-484c-4183-a8ca-310f42cf5926
AMD,2026-03-10,10:30,203.1701,gap_filled_half,0.5,50.0,150.0,204.1858356454028,10:37,TP,7,57.53749999999874,21.231249999998834,77416b6d-484c-4183-a8ca-310f42cf5926
CIEN,2026-03-10,10:30,337.38,gap_open,1.0,75.0,100.0,339.9101588004282,10:31,TP,1,82.55625000000178,67.44375000000137,77416b6d-484c-4183-a8ca-310f42cf5926
CRM,2026-03-10,12:30,197.99,gap_open,1.0,75.0,100.0,196.00998974431874,13:36,SL,66,-92.57500000000057,-107.4250000000009,77416b6d-484c-4183-a8ca-310f42cf5926
FICO,2026-03-10,10:30,1344.72,gap_open,1.0,75.0,100.0,1354.8046379219627,10:46,TP,16,82.55625000000096,67.44375000000095,77416b6d-484c-4183-a8ca-310f42cf5926
FICO,2026-03-10,11:30,1354.885,gap_open,1.0,75.0,100.0,1341.3353954984157,13:00,SL,90,-92.57499999999908,-107.42499999999988,77416b6d-484c-4183-a8ca-310f42cf5926
GLW,2026-03-10,10:30,136.3361,gap_open,1.0,75.0,100.0,137.3585434857758,10:32,TP,2,82.55624999999974,67.44375000000002,77416b6d-484c-4183-a8ca-310f42cf5926
IT,2026-03-10,10:30,158.43,gap_filled_half,0.5,50.0,150.0,159.2220604375406,10:37,TP,7,57.53749999999796,21.231249999998937,77416b6d-484c-4183-a8ca-310f42cf5926
LITE,2026-03-10,10:30,683.03,gap_open,1.0,75.0,100.0,688.1523379140922,10:32,TP,2,82.55625000000015,67.44375000000046,77416b6d-484c-4183-a8ca-310f42cf5926
MU,2026-03-10,10:30,410.51,gap_open,1.0,75.0,100.0,413.5885923562859,10:44,TP,14,82.55625000000049,67.44374999999954,77416b6d-484c-4183-a8ca-310f42cf5926
NOW,2026-03-10,10:30,116.41,gap_open,1.0,75.0,100.0,117.28300902827033,11:16,TP,46,82.55625000000173,67.4437500000009,77416b6d-484c-4183-a8ca-310f42cf5926
ORCL,2026-03-10,10:30,149.15,gap_filled_half,0.5,50.0,150.0,149.89566568364063,10:50,TP,20,57.5374999999993,21.231249999999935,77416b6d-484c-4183-a8ca-310f42cf5926
SNDK,2026-03-10,10:30,614.96,gap_open,1.0,75.0,100.0,619.5718514906376,10:30,TP,0,82.55625000000133,67.44375000000127,77416b6d-484c-4183-a8ca-310f42cf5926
STX,2026-03-10,10:30,385.6,gap_open,1.0,75.0,100.0,388.49178147325006,10:32,TP,2,82.5562500000007,67.44375000000106,77416b6d-484c-4183-a8ca-310f42cf5926
VRT,2026-03-10,10:30,272.065,gap_filled_half,0.5,50.0,150.0,273.42517119825465,10:36,TP,6,57.53749999999921,21.231249999998774,77416b6d-484c-4183-a8ca-310f42cf5926
WDC,2026-03-10,10:30,277.8,gap_open,1.0,75.0,100.0,279.8833425655313,10:40,TP,10,82.55625000000109,67.4437500000008,77416b6d-484c-4183-a8ca-310f42cf5926
AMD,2026-03-11,10:30,207.0,gap_open,1.0,75.0,100.0,204.929884726875,11:12,SL,42,-92.57500000000002,-107.42499999999966,77416b6d-484c-4183-a8ca-310f42cf5926
CRM,2026-03-11,10:30,195.41,gap_filled_half,0.5,50.0,150.0,192.47874173064687,11:12,SL,42,-142.61249999999993,-78.69374999999994,77416b6d-484c-4183-a8ca-310f42cf5926
DELL,2026-03-11,10:30,147.5,gap_open,1.0,75.0,100.0,148.60616640898436,10:44,TP,14,82.5562500000002,67.44374999999937,77416b6d-484c-4183-a8ca-310f42cf5926
MU,2026-03-11,10:30,416.99,gap_open,1.0,75.0,100.0,412.8198677886938,10:34,SL,4,-92.57499999999936,-107.42499999999971,77416b6d-484c-4183-a8ca-310f42cf5926
ORCL,2026-03-11,10:30,168.1406,gap_open,1.0,75.0,100.0,166.45910036670338,10:33,SL,3,-92.57499999999939,-107.42500000000065,77416b6d-484c-4183-a8ca-310f42cf5926
SNPS,2026-03-11,10:30,430.165,gap_filled_half,0.5,50.0,150.0,432.3155818223484,15:45,TP,315,57.53749999999876,21.231249999999502,77416b6d-484c-4183-a8ca-310f42cf5926
VRT,2026-03-11,10:30,274.17,gap_filled_half,0.5,50.0,150.0,270.05729809268433,11:30,SL,60,-142.61250000000084,-78.69375000000088,77416b6d-484c-4183-a8ca-310f42cf5926
SNDK,2026-03-12,12:30,622.0,gap_open,1.0,75.0,100.0,615.77965362375,14:43,SL,133,-92.57499999999939,-107.42499999999913,77416b6d-484c-4183-a8ca-310f42cf5926
ADBE,2026-03-13,10:30,253.6301,gap_open,1.0,75.0,100.0,251.09365775973805,11:26,SL,56,-92.57500000000012,-107.4250000000007,77416b6d-484c-4183-a8ca-310f42cf5926
CRM,2026-03-13,10:30,197.29,gap_filled_half,0.5,50.0,150.0,194.33054068900935,10:59,SL,29,-142.61250000000067,-78.69375000000016,77416b6d-484c-4183-a8ca-310f42cf5926
STX,2026-03-13,10:30,389.79,gap_open,1.0,75.0,100.0,385.8918829356938,10:41,SL,11,-92.57499999999949,-107.42500000000004,77416b6d-484c-4183-a8ca-310f42cf5926
AKAM,2026-03-16,10:30,106.045,gap_filled_half,0.5,50.0,150.0,106.57516505143592,10:59,TP,29,57.53749999999815,21.231249999999147,77416b6d-484c-4183-a8ca-310f42cf5926
